language	treebank	index	text	parser	uas	las
de	GSD	216	Leider, ja wirklich leider, sind meine Frau und ich, die wir um die Ecke wohnen, bereits endtäuscht worden.	corenlp	0.6521739130434783	0.5217391304347826
de	GSD	217	Leihwagen und so war alles klar.	corenlp	1.0	1.0
de	GSD	218	Letztendlich bezahlten wir für die Gläser aber den gleichen Preis wie bei jedem anderen Optiker	corenlp	0.8666666666666667	0.8
de	GSD	219	MAcht weiter so!	corenlp	1.0	0.75
de	GSD	220	Man beginnt mit Grundtechniken wie Jabs, Punches, Haken, etc.	corenlp	0.5	0.5
de	GSD	221	Man hat sich wirklich um einen gekümmert und vom Preis her war es günstiger als bei den meisten.	corenlp	0.9	0.85
de	GSD	222	Man konnte durch die Gläser nicht vernünftig gucken.	corenlp	0.8888888888888888	0.8888888888888888
de	GSD	223	Man spürt hier die Liebe Gottes.	corenlp	1.0	1.0
de	GSD	224	Mehrere kleine Schrauben waren nun nicht mehr mit einer Mutter festgezogen, sondern geklebt..	corenlp	0.7741935483870968	0.6451612903225806
de	GSD	225	Mein Fazit: Nie wieder diese Werkstatt!	corenlp	0.5	0.5
de	GSD	226	Mein iPhone 3G fiel 300 m vom Apple - Store aufs Pflaster und wollte danach ein neues Glas.	corenlp	0.6666666666666666	0.5714285714285714
de	GSD	227	Meine Meinung zur dieser Firma ist, dass man dort nicht nur gut beraten wird, sondern dass auch der Service nach Abwicklung des Geschäftes weiterhin gut und unterstützend ist.	corenlp	0.8253968253968254	0.7619047619047619
de	GSD	228	Mitten im Wald, aber sehr gutes Essen und im Sommer ein toller Biergarten.	corenlp	0.5882352941176471	0.5294117647058824
de	GSD	229	Nach einem Autounfall haben wir den Wagen in diese Werkstatt gebracht.	corenlp	1.0	1.0
de	GSD	230	Nach fast zwei Stunden des Wartens wurden wir dann mal dran genommen.	corenlp	1.0	0.9230769230769231
de	GSD	231	Nach zwei Tagen Funktioniert es immer noch nicht.	corenlp	0.7777777777777778	0.7777777777777778
de	GSD	232	Nachfolgend ein kurzer Bericht meiner überaus negativen Erfahrungen: Auf den Werkstatttermin musste ich eine Woche warten.	corenlp	0.6666666666666666	0.6111111111111112
de	GSD	233	"Neben erstklassigem Unterricht kann man bei Burtaris Yoga erfahren, dass es möglich ist, auch im Kontext einer professionell geführten ""Dienstleistung"" den Regeln der Zwischenmenschlichkeit zu folgen und damit ein starkes Zeichen zu setzen."	corenlp	0.7692307692307693	0.717948717948718
de	GSD	234	Neu und bereits ein sehr beliebter Ort.	corenlp	0.875	0.875
de	GSD	235	Niemals mehr Carglass!	corenlp	0.75	0.75
de	GSD	236	Nur mit dem Unterschied, dass die kaum zu nutzen waren.	corenlp	0.9166666666666666	0.9166666666666666
de	GSD	237	Oder Abends zum Essen ohne Kind!	corenlp	0.5	0.5
de	GSD	238	Ok, da hätte uns eigentlich schon was komisch vorkommen müssen.	corenlp	0.6666666666666666	0.4166666666666667
de	GSD	239	Perfekte Handwerksarbeit und eine schnelle Auftragsausführung.	corenlp	1.0	1.0
de	GSD	240	PRO: Brille Top, Preis unschlagbar... Filiale und Mitarbeiter fazinierend.	corenlp	0.38461538461538464	0.3076923076923077
de	GSD	241	PS Ich fahr gezz Auto.....	corenlp	0.16666666666666666	0.16666666666666666
de	GSD	242	Räume nicht sehr schön (Kosmetikbehandlungen werden in einem Kellerraum abgehalten) war aber nicht so schlecht, ist noch ausbaufähig Nicht mit einem normalen und richtigen Kosmetikstudio vergleichbar.	corenlp	0.6666666666666666	0.6666666666666666
de	GSD	243	Schade das solche Daten nicht geprüft werden.	corenlp	0.625	0.625
de	GSD	244	"Schließlich jedoch fanden wir die Rettung im ""Schienfatt""."	corenlp	1.0	1.0
de	GSD	245	Schnell und günstig.	corenlp	1.0	1.0
de	GSD	246	Schöne Grüße, Mare.	corenlp	0.8	0.8
de	GSD	247	Schöner Park für Familien.	corenlp	1.0	1.0
de	GSD	248	Sehr nette Freikirche.	corenlp	1.0	1.0
de	GSD	249	Sehr nette Gastgeber, saubere Zimmer mit gehobener Ausstattung, gutes Frühstück und das alles zu einem fairem Preis.	corenlp	0.9	0.8
de	GSD	250	Sehr zu empfehlen, wir kommen wieder!	corenlp	0.875	0.875
de	GSD	251	Seit diser Zeit hatten wir einige Fälle zu klären und wir fühlten uns stets in guten Händen.	corenlp	0.6111111111111112	0.5555555555555556
de	GSD	252	Seit einem Jahr oder so kochen wir dann regelmäßig am Abend das Rezept von der Gebauer Webseite nach, das von einem Sternekoch speziell für die Gebauer Kunden veröffentlicht wird.	corenlp	0.46875	0.4375
de	GSD	253	Seit einiger Zeit hat man hier sogar eine Onlineapotheke eingerichtet.	corenlp	0.36363636363636365	0.36363636363636365
de	GSD	254	Sicherlich gibt es viele Banken, die billigere Konzepte zu Finanzen, KOnten uvm anbieten, aber der persönlich Service und die Hilfe, die einem in finanziellen Fragen gegeben wird, bietet nur die Sparkasse.	corenlp	0.8108108108108109	0.6486486486486487
de	GSD	255	Sie ist einfach ein Profi und ich habe und werde sie jederzeit weiterempfehlen.	corenlp	0.9285714285714286	0.9285714285714286
de	GSD	256	Sie ist sehr einfühlsam und sie hat mich fachlich absolut überzeugt.	corenlp	1.0	1.0
de	GSD	257	Sie sind keine selbstverliebten Künstler sondern super Dienstleister -- das gefällt uns.	corenlp	0.9230769230769231	0.6153846153846154
de	GSD	258	So muss das sein!	corenlp	1.0	0.8
de	GSD	259	Sorry, dass sie 1 Woche und dann nochmals ganze 3 Stunden auf das Angebot warten mussten.	corenlp	0.7777777777777778	0.7222222222222222
de	GSD	260	Sue und Andy sind sehr zuvorkommend und bemühen sich sehr um ihre Gäste.	corenlp	1.0	1.0
de	GSD	261	Super preiswerte Zimmer, habe noch nie so günstig in Stuttgart übernachtet.	corenlp	0.6153846153846154	0.6153846153846154
de	GSD	262	Super Service -- das ist jetzt mein Stammladen solange wir in Rheinfelden wohnen bleiben :-)	corenlp	0.5625	0.5625
de	GSD	263	Toll, mein Name steht auf dem großen Display.	corenlp	0.8	0.8
de	GSD	264	Tolles (Fisch -) Restaurant direkt am Luitjensee gelegen.	corenlp	0.5833333333333334	0.5833333333333334
de	GSD	265	Tommy und sein Team sind echt klasse!	corenlp	1.0	1.0
de	GSD	266	"Trotzdem muß ich warten -- ""nehmen Sie doch noch mal Platz."""	corenlp	0.6428571428571429	0.6428571428571429
de	GSD	267	Und eine Hotline kostet 1,24 Euro / Min.	corenlp	0.7777777777777778	0.7777777777777778
de	GSD	268	Und gleich beim ersten Besuch bei Tanja war ich positiv überrascht.	corenlp	0.9230769230769231	0.9230769230769231
de	GSD	269	Unkompliziert, schnell (innerhalb 2 Stunden) und günstig habe ich jetzt 4 neue Sommerreifen drauf (die waren sowieso runter).	corenlp	0.4166666666666667	0.4166666666666667
de	GSD	270	Unser 2 jähriger Sohn konnte bei vielem mitfahren, jedoch ist das Meiste ab 3.	corenlp	0.625	0.5625
de	GSD	271	"Unsere ""Versuchskaninchen"" waren hochzufrieden und wollen das nächste Mal beim Kochkurs mit dabei sein."	corenlp	1.0	0.9444444444444444
de	GSD	272	Verständlicher Weise bei der Lage und der gelungenen Einrichtung.	corenlp	1.0	1.0
de	GSD	273	Viele Grüße.	corenlp	1.0	1.0
de	GSD	274	Vielen Dank für den wunderbaren Grillkochkurs vor 2 Wochen.	corenlp	1.0	0.9
de	GSD	275	Vor Übergabe des Fahrzeugs an die Werkstatt war allerdings noch alles in Ordnung...	corenlp	0.5	0.5
de	GSD	276	Während viele Apotheken heutzutage mit unmotivierten Mitarbeitern den Kunden eher vergraulen, findet man hier in Warendorf motivierte Mitarbeiter die stets freundlich sind.	corenlp	0.9166666666666666	0.875
de	GSD	277	War definitiv nicht das Letzte Mal hier und einen Gutschein für eine Kosmetikbehandlung für Mutti habe ich auch noch mitgenommen :-)	corenlp	0.37209302325581395	0.37209302325581395
de	GSD	278	Warum die wieder aufmachen durften ist mir ein Rätsel!	corenlp	0.9	0.9
de	GSD	279	Weiß was er macht.	corenlp	1.0	0.8
de	GSD	280	Wenn ich so arbeiten würde, dann hätte mein Arbeitgeber mich innerhalb von wenigen Sekunden entlassen.	corenlp	0.8823529411764706	0.8235294117647058
de	GSD	281	Wer in einer angenehmen Atmosphäre und bei Sonne segeln oder segeln lernen möchte, der ist hier genau richtig.	corenlp	0.6	0.6
de	GSD	282	Wer nicht zufrieden ist, sollte in ein anderes Hotel und mehr bezahlen!	corenlp	0.6428571428571429	0.5714285714285714
de	GSD	283	Wieder dort als glücklicher Terminbesitzer.	corenlp	0.5	0.5
de	GSD	284	Wir arbeiten mit Ihrem Hausarzt zusammen.	corenlp	1.0	1.0
de	GSD	285	Wir fahren jeden Freitag hin und kaufen für die ganze Woche ein.	corenlp	1.0	1.0
de	GSD	286	Wir fühlen uns Wohl.	corenlp	1.0	0.8
de	GSD	287	Wir haben sogar noch super Tipps für unsere anstehende Wanderung erhalten.	corenlp	0.8333333333333334	0.8333333333333334
de	GSD	288	Wir haben verschiedene Tapas gegessen, die von der Anrichtung und Qualität einfach sehr gut geschmeckt haben und auch der Preis stimmt.	corenlp	0.8260869565217391	0.8260869565217391
de	GSD	289	Wir kommen immer wieder.	corenlp	0.8	0.6
de	GSD	290	Wir standen fast alleine im Laden, keiner interessierte sich für das auffällig ratlose Verhalten der Kunden	corenlp	0.9444444444444444	0.8888888888888888
de	GSD	291	Wir waren heute mal wieder in der Stadt und wollten gemütlich essen gehen.	corenlp	0.5	0.5
de	GSD	292	Wir werden euch bestimmt wieder buchen.	corenlp	1.0	0.5714285714285714
de	GSD	293	Wirklich sehr gute Fahrschule die Fahrschule Rauer.	corenlp	0.5	0.5
de	GSD	294	Zimmer sind vorsichtig ausgedrückt, schmuddelig, vor allem das Bad ist runtergewirtschaftet, schimmelige Deckenecken	corenlp	0.875	0.625
de	GSD	295	Zimmer stank, dank der darunterliegenden Kücke eines Restaurants, permanent nach Friteusenfett	corenlp	0.6923076923076923	0.6923076923076923
de	GSD	296	Zu ihrem Bericht: Vielleicht sollten sie nicht so viel im Internet lesen und das noch während der Arbeitszeit?!	corenlp	0.6818181818181818	0.6363636363636364
de	GSD	297	Zum einen konnte man bei schönen Wetter wunderbar auf der Terasse sitzen mit direkten Blick auf die Elbe.	corenlp	0.9230769230769231	0.9230769230769231
de	GSD	298	Zum zusammensitzen mit Freunden wie geschaffen.	corenlp	0.875	0.875
de	GSD	299	Zusätzlich bekam man Kopfschmerzen nach einer kurzen Zeit.	corenlp	1.0	1.0
de	GSD	300	Zwischenstopp dringend empfohlen!	corenlp	1.0	0.75
de	GSD	301	-- Präsident Bill Clinton sprach von einer ``verabscheuungswürdigen Tat'' und machte deutlich, daß die USA auf jeden Fall an der Präsenz in dem arabischen Land festhielten.	corenlp	0.8	0.7666666666666667
de	GSD	302	"""Aber das Gericht hat dies nicht mit der Eindeutigkeit und der Klarheit getan, die wir uns gewünscht hätten'', sagte er."""	corenlp	0.34615384615384615	0.34615384615384615
de	GSD	303	"""älterer Häuser können dieses Recht ebenfalls für sich in Anspruch nehmen -- letztmals für 1998"""	corenlp	0.7058823529411765	0.7058823529411765
de	GSD	304	"""Außenbezirken der Stadt kam es nach Militärangaben zu schweren Gefechten."""	corenlp	0.8461538461538461	0.6923076923076923
de	GSD	305	"""Diese Politik liegt im langfristigen Interesse des Unternehmens und damit auch der Aktionäre."""	corenlp	0.9411764705882353	0.9411764705882353
de	GSD	306	"""Durchhalteparolen bringen da nichts!"""	corenlp	0.8571428571428571	0.8571428571428571
de	GSD	307	"""Es gibt nichts auf der Welt, was so unsichtbar wäre wie ein Denkmal'', hat Robert Musil geschrieben."""	corenlp	0.5652173913043478	0.4782608695652174
de	GSD	308	"""Gasthöfe und Pensionen verfügen über 1200 Betten --:"""	corenlp	0.8181818181818182	0.7272727272727273
de	GSD	309	"""Gemeinde lehnte den Antrag jedoch ab."""	corenlp	0.8888888888888888	0.8888888888888888
de	GSD	310	"""ich bin dagegen, daß wir alle Erfahrungen der letzten 30 Jahre über Bord werfen."""	corenlp	0.9444444444444444	0.9444444444444444
de	GSD	311	"""Kein einziger Neuankömmling'', meldete die Wiener Zentrale."""	corenlp	0.6666666666666666	0.5
de	GSD	312	"""mit Hilfe der aus anderen Orten herbeigeeilten Militäreinheiten und mit Verhängung des Ausnahmezustandes gelang es den lokalen Machthabern, der Lage Herr zu werden."""	corenlp	0.8148148148148148	0.6296296296296297
de	GSD	313	"""Parteitag der Christdemokraten in Dillingen wählte am Samstag den 40jährigen Fraktionsvorsitzenden Peter Müller zum neuen Landeschef"""	corenlp	0.85	0.85
de	GSD	314	"""Präsident Boris Jelzin hat am Mittwoch die Chefin der Zentralbank, Tatjana Paramonowa, entlassen."""	corenlp	0.7894736842105263	0.7894736842105263
de	GSD	315	"""Präsident Franjo Tudjman hat erneut mit der militärischen Rückeroberung Ostslawoniens gedroht, wenn es zu keinem Abkommen kommen sollte."""	corenlp	0.8181818181818182	0.7727272727272727
de	GSD	316	"""Provisorium Grundgesetz besteht fort"""	corenlp	0.8333333333333334	0.5
de	GSD	317	"""Staatssekretär im Bonner Ministerium für wirtschaftliche Zusammenarbeit und Entwicklung, Wighard Härdtl, versuchte Ende Oktober in Rangun das Terrain für die Wiederaufnahme der 1988 unterbrochenen Hilfe zu erkunden."""	corenlp	0.8484848484848485	0.8181818181818182
de	GSD	318	"""Weine sind fast durchweg trocken, viele sollten jung getrunken werden, sonst verlieren sie."""	corenlp	0.8888888888888888	0.7777777777777778
de	GSD	319	Die Staatsanwaltschaft wirft dem ehemaligen Baulöwen (Kredit-) Betrug und Bankrott vor.	corenlp	0.9333333333333333	0.8
de	GSD	320	Die ``sehr unbefriedigende'' Schadensentwicklung auch beim Haftpflicht- und Transportschutz hatte schon 1991 die versicherungstechnische Rechnung der Schaden- und Unfallzweige mit minus 38 (27) Millionen Mark tiefer in die rote Zone gedrückt.	corenlp	0.6666666666666666	0.5897435897435898
de	GSD	321	Bis 1929 ist keine Schrift Bachtins unter seinem eigenen Namen erschienen.	corenlp	1.0	0.75
de	GSD	322	Die 250 Aussteller erwarten 7000 Fachbesucher.	corenlp	0.8571428571428571	0.8571428571428571
de	GSD	323	Die 27. Große Strafkammer beriet zunächst hinter verschlossenen Türen, dann eröffnete Bräutigam das Verfahren 527-1 / 95 dennoch.	corenlp	0.6341463414634146	0.5853658536585366
de	GSD	324	Über 60 Prozent werden für Direktzahlungen ausgegeben, für Flächenprämien, für Umweltprogramme, für die Unterstützung von Bergbauern, benachteiligte Gebiete und ähnliches.	corenlp	0.68	0.64
de	GSD	325	Mancherlei Abfälliges ist über den Fünfakter geschrieben worden, dessen Zeit vielleicht erst jetzt gekommen ist.	corenlp	0.6470588235294118	0.5882352941176471
de	GSD	326	Im Abgeordnetenhaus, sonst ein Ort scharfer, aber peinlich auf gute Formen achtender Debatten, flogen die Fetzen auf niedrigstem Niveau.	corenlp	0.6666666666666666	0.625
de	GSD	327	Die Aerospace-Gruppe des Triebwerkherstellers Rolls-Royce hat mit dem amerikanischen EDV-Dienstleister Electronic Data Systems (EDS) einen Zehnjahresvertrag abgeschlossen.	corenlp	0.6153846153846154	0.5769230769230769
de	GSD	328	``Alles, was die Aufmerksamkeit auf den Mund lenkt ist gut'', lautet ihr erstes Mode- und Schminkgebot.	corenlp	0.5909090909090909	0.4090909090909091
de	GSD	329	Denn als Sahlin, die nach den höchsten Ämtern in Partei und Regierung strebte, wegen des Mißbrauchs staatlicher Kreditkarten für private Zwecke zur Rechenschaft gezogen wurde, nutzte sie ihren hektischen Alltag als Politikerin und Mutter von drei Kindern wirkungsvoll zu ihrer Verteidigung:	corenlp	0.7608695652173914	0.7391304347826086
de	GSD	330	60 Alteigentümer kündigten damals ihre Mitgliedschaft in der LPG auf:	corenlp	1.0	0.9090909090909091
de	GSD	331	Die Amerikaner müssen hart arbeiten, um das Land wieder auf den richtigen Kurs zu bringen.	corenlp	0.9411764705882353	0.8823529411764706
de	GSD	332	Am Anfang eines Films steht immer die Musikalität, der Rhythmus.	corenlp	0.9230769230769231	0.7692307692307693
de	GSD	333	Nach Angaben von Bundesbildungsminister Jürgen Rüttgers haben seither 55 000 Gesellen, Facharbeiter und andere Interessenten einen Antrag auf finanzielle Förderung ihrer Weiterbildung zum Meister, Techniker oder für vergleichbare Qualifikationen gestellt.	corenlp	0.9117647058823529	0.8823529411764706
de	GSD	334	Angola erhält von der Europäischen Gemeinschaft rund vier Millionen Mark zur Vorbereitung der für Ende 1992 geplanten freien Wahlen.	corenlp	0.7142857142857143	0.6666666666666666
de	GSD	335	Den Angriff führte die Regierung vor allem auf dem Feld, auf dem sie selbst nach dem Massaker in Boipatong am ärgsten in Bedrängnis geraten war: der anhaltenden Gewalt.	corenlp	0.8125	0.75
de	GSD	336	Die Anhänger Nichtwalesas schreckt die Vision, daß ein ihrer Meinung nach unberechenbarer Elektriker mit ungeschliffener Sprache Polen ins Jahr 2000 führen könnte;	corenlp	0.88	0.68
de	GSD	337	Ankündigung von Bundeswirtschaftsminister Jürgen Möllemann (FDP,) er wolle die Möglichkeit zur untertariflichen Bezahlung von Beschäftigten schaffen, hat in den fünf neuen Ländern bereits zu Nachteilen für Arbeitnehmer geführt.	corenlp	0.7352941176470589	0.7058823529411765
de	GSD	338	Der Anstieg der Rohstoffpreise wird sich nach Einschätzung des Münchner Ifo-Instituts 1996 deutlich abschwächen.	corenlp	0.7647058823529411	0.7058823529411765
de	GSD	339	Als Antwort auf die Frage, warum es nicht rechtzeitig gelungen ist, den Flughafen von Sarajewo zur humanitären Versorgung der Stadt freizubekommen -- das heißt auch notfalls freizukämpfen -- wird es in künftigen Fällen nicht mehr ausreichen, wie heute auf das Grundgesetz zu verweisen.	corenlp	0.8125	0.6875
de	GSD	340	In Arbeitsgruppen werden sich anschließend Politiker und rund 300 Experten mit vier Themenkomplexen befassen: Demokratie, Menschenrechte und Islam, islamische Wirtschaftsstrategien, gemeinsame Bemühungen um einen Frieden auf dem Balkan sowie die Rolle der Moslems in Deutschland und Europa.	corenlp	0.9285714285714286	0.8809523809523809
de	GSD	341	Auf professioneller Grundlage sind die Kontakte nie abgerissen	corenlp	1.0	0.875
de	GSD	342	Die Aufgabe von Literatur sei es, durch diese Schicht zu den ursprünglichen Empfindungen hindurchzudringen und gleichzeitig die Distanz dazu zu beschreiben.	corenlp	0.782608695652174	0.7391304347826086
de	GSD	343	Der Auftritt Jacksons in ``Wetten, daß'' im ZDF am Samstag abend war der erste Auftritt des Popstars in einer TV-Show außerhalb der USA.	corenlp	0.7096774193548387	0.6451612903225806
de	GSD	344	Virtuelle Auftritte zur Cebit in Hannover	corenlp	1.0	1.0
de	GSD	345	Positive Aussagen des japanischen Verwaltungsministers Takami Eto zur Kolonialherrschaft in Südkorea belasten die Beziehungen zwischen beiden Staaten.	corenlp	1.0	0.9473684210526315
de	GSD	346	Der Bahn fehlten in den nächsten zehn Jahren bis zu 400 Milliarden Mark, für die Waigel nicht ausreichend Vorsorge getroffen habe.	corenlp	0.6521739130434783	0.4782608695652174
de	GSD	347	IG BAU propagiert ``Bündnis Arbeit und Natur''	corenlp	0.5555555555555556	0.3333333333333333
de	GSD	348	Die Bereitschaftspolizei rückte an mehreren zentralen Sperren massiv und mit Panzerfahrzeugen gegen Lkw vor.	corenlp	0.6666666666666666	0.6
